epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/out_line,val/AP/parking_lot,val/AP/parking_space,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
6,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3529517650604248,0.8040668368339539,0.7612433433532715,0.8067464828491211,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9203983545303345,0.6634138822555542,0.8391456604003906,0.8251736164093018,0.5597179532051086,31.732261657714844,0.021257309243083,0.02596789225935936,0.024799035862088203,0.02389688603579998,0.022361647337675095,0.0495995469391346,0.6316264271736145,0.9784407019615173,0.7578728795051575,0.6734429597854614,0.6380965113639832,0.7886569499969482,0.18950887024402618,0.18611149489879608,0.19769547879695892,0.20931470394134521,0.19601432979106903,0.28839045763015747,0.0418534055352211,0.040639448910951614,0.04305170848965645,0.042936038225889206,0.04164024442434311,0.04675399139523506,0.14485213160514832,0.14933137595653534,0.15841956436634064,0.1518988311290741,0.1351083666086197,0.20713528990745544,0.8993605375289917,0.6394206881523132,0.6862272620201111,0.8342589139938354,0.8215238451957703,0.792875349521637,0.8019002676010132,0.5413289666175842
6,1588,2598.759521484375,2598.759033203125,2598.76025390625,2598.75927734375,2598.7607421875,2598.7607421875,11.860244750976562,28.300228118896484,0.022450793534517288,0.024328069761395454,0.026751209050416946,0.025735393166542053,0.023657603189349174,0.05823516473174095,0.5010773539543152,0.9463934302330017,0.6491300463676453,0.5505536198616028,0.5078825354576111,0.6856870055198669,0.14821402728557587,0.14920592308044434,0.1662944108247757,0.16149267554283142,0.15305934846401215,0.24532316625118256,0.03149360418319702,0.030825646594166756,0.03192707896232605,0.03221229463815689,0.031741153448820114,0.04186592996120453,0.1563984602689743,0.1630062460899353,0.16285187005996704,0.15914799273014069,0.15812988579273224,0.2291366010904312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348948210477829,0.8063480257987976,0.7442741394042969,0.8284890651702881,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9263654947280884,0.6754094362258911,0.8428223133087158,0.8394200205802917,0.5763875246047974,30.397363662719727,0.022581810131669044,0.025233298540115356,0.028590891510248184,0.025272246450185776,0.02350790612399578,0.0502111054956913,0.5817856192588806,0.8635262250900269,0.6920765042304993,0.6490054130554199,0.5863466262817383,0.7422232031822205,0.1989971399307251,0.1893872320652008,0.209668830037117,0.21089759469032288,0.2107274979352951,0.28114053606987,0.048891037702560425,0.0481649674475193,0.05144687741994858,0.04701104015111923,0.047729987651109695,0.05940728634595871,0.14142440259456635,0.15908785164356232,0.15398937463760376,0.1418566256761551,0.14099274575710297,0.2287852168083191,0.907149612903595,0.6331901550292969,0.6827669739723206,0.794741690158844,0.8247535824775696,0.8323149681091309,0.8200224041938782,0.543249785900116
7,1815,2598.775390625,2598.720458984375,2598.774169921875,2598.775634765625,2598.775634765625,2598.775634765625,12.433638572692871,28.132516860961914,0.021946309134364128,0.025453198701143265,0.02753274329006672,0.026006070896983147,0.023047657683491707,0.059075977653265,0.49795442819595337,0.9330539107322693,0.6676246523857117,0.5490284562110901,0.5034902095794678,0.6586640477180481,0.14791712164878845,0.15348225831985474,0.16856524348258972,0.164967879652977,0.1532212793827057,0.24985258281230927,0.031086590141057968,0.029498280957341194,0.03168738633394241,0.031658951193094254,0.0313253290951252,0.04118431732058525,0.15598101913928986,0.16069138050079346,0.16200989484786987,0.15963758528232574,0.15798352658748627,0.22568008303642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37419945001602173,0.785797119140625,0.7907444834709167,0.8156906366348267,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9193146228790283,0.67831951379776,0.8462140560150146,0.837939977645874,0.5677015781402588,30.893213272094727,0.019907711073756218,0.023058287799358368,0.028397101908922195,0.025014603510499,0.020843813195824623,0.0473957285284996,0.6122944951057434,0.8946892023086548,0.6972135305404663,0.6579050421714783,0.6588303446769714,0.7535064220428467,0.18450407683849335,0.18853610754013062,0.21012119948863983,0.20640182495117188,0.18095575273036957,0.27236154675483704,0.04658793285489082,0.04621540755033493,0.05426449701189995,0.050344888120889664,0.04512622579932213,0.05767017602920532,0.1513868123292923,0.15732456743717194,0.14707082509994507,0.1401747614145279,0.137266144156456,0.20900368690490723,0.9001445174217224,0.6502470374107361,0.7008255124092102,0.8418489694595337,0.8162702322006226,0.8152151107788086,0.8046880960464478,0.5389163494110107
8,2042,2598.7734375,2598.744384765625,2598.772216796875,2598.773193359375,2598.7734375,2598.7734375,14.382341384887695,26.71607208251953,0.022098008543252945,0.02405943162739277,0.027050966396927834,0.02659379318356514,0.02331293560564518,0.053812846541404724,0.4619843363761902,0.8986690044403076,0.6152657866477966,0.5207781195640564,0.4734046161174774,0.6308665871620178,0.14069481194019318,0.14642371237277985,0.16144827008247375,0.1559761017560959,0.14614337682724,0.23437710106372833,0.029767384752631187,0.028072189539670944,0.030389903113245964,0.030225256457924843,0.030238647013902664,0.03857264295220375,0.15124893188476562,0.15270008146762848,0.15470296144485474,0.15337954461574554,0.1527535319328308,0.21924462914466858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3517451286315918,0.7776135206222534,0.7792311906814575,0.8389107584953308,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9293075203895569,0.6858711242675781,0.8554501533508301,0.8378892540931702,0.5771121382713318,31.199302673339844,0.0224374458193779,0.024332700297236443,0.028246935456991196,0.026417072862386703,0.025204351171851158,0.05356522276997566,0.6058539748191833,0.9138892889022827,0.7116512656211853,0.6492366194725037,0.6007888913154602,0.7883012890815735,0.1962059736251831,0.19610595703125,0.21295900642871857,0.2153729498386383,0.21128016710281372,0.3003326654434204,0.04705345630645752,0.048021018505096436,0.05338884890079498,0.05039656162261963,0.04661739990115166,0.05367068573832512,0.13566778600215912,0.1532779186964035,0.15344038605690002,0.15287108719348907,0.14314571022987366,0.21948190033435822,0.9108155965805054,0.6361966133117676,0.6776624917984009,0.8172615170478821,0.8516991138458252,0.8266978859901428,0.8345485925674438,0.5609528422355652
9,2269,2598.749267578125,2598.74853515625,2598.748779296875,2598.748779296875,2598.749267578125,2598.749267578125,12.93113899230957,27.228578567504883,0.021607164293527603,0.02573070488870144,0.02860923856496811,0.02748517133295536,0.02341168001294136,0.05740934982895851,0.4613381624221802,0.9117915034294128,0.6289278864860535,0.5351802110671997,0.4786505103111267,0.6501710414886475,0.14236260950565338,0.15186138451099396,0.16707037389278412,0.16349846124649048,0.1494990438222885,0.23984818160533905,0.029678046703338623,0.029230689629912376,0.031542785465717316,0.030520696192979813,0.02971392683684826,0.040833551436662674,0.1536957025527954,0.15666687488555908,0.15740561485290527,0.15515731275081635,0.15440157055854797,0.22090309858322144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33071333169937134,0.8160641193389893,0.7561531662940979,0.8165249228477478,198.15841674804688,198.15594482421875,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9250052571296692,0.6736081838607788,0.8519942760467529,0.82793790102005,0.5768425464630127,30.855213165283203,0.022034959867596626,0.022388314828276634,0.02545374445617199,0.02629551850259304,0.024430308490991592,0.04866752028465271,0.6437651515007019,0.9384850263595581,0.7141870856285095,0.6721990704536438,0.6504195332527161,0.7482245564460754,0.18521063029766083,0.1828460544347763,0.20151005685329437,0.19918884336948395,0.188007190823555,0.28821036219596863,0.035821203142404556,0.03610699996352196,0.03732681646943092,0.035931285470724106,0.036733560264110565,0.044000294059515,0.13603074848651886,0.15391139686107635,0.14426515996456146,0.13697828352451324,0.13502910733222961,0.20436938107013702,0.8959117531776428,0.6343101859092712,0.670276939868927,0.8213786482810974,0.8070591688156128,0.8291491270065308,0.8173684477806091,0.57951420545578
10,2496,2598.762451171875,2598.748046875,2598.761474609375,2598.754638671875,2598.762451171875,2598.762451171875,13.87869930267334,28.387971878051758,0.021245190873742104,0.02552984654903412,0.02768007107079029,0.0260208398103714,0.02322574146091938,0.05656261369585991,0.5249893069267273,0.9180909991264343,0.6661658883094788,0.5867545008659363,0.5458161234855652,0.6958192586898804,0.14195683598518372,0.15048006176948547,0.16680459678173065,0.16153042018413544,0.15040487051010132,0.24246659874916077,0.028890078887343407,0.028187518939375877,0.03011593408882618,0.029156755656003952,0.028970466926693916,0.039537154138088226,0.14822521805763245,0.15100088715553284,0.15210044384002686,0.15130390226840973,0.14880356192588806,0.2179516702890396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37945958971977234,0.8301324248313904,0.8061790466308594,0.8465440273284912,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9353982210159302,0.6821239590644836,0.8547850251197815,0.8366637229919434,0.5817551016807556,29.365991592407227,0.020011236891150475,0.02674173191189766,0.029970083385705948,0.026018762961030006,0.0218290276825428,0.06018795818090439,0.5931119918823242,0.8061650395393372,0.6580651998519897,0.6669063568115234,0.6087233424186707,0.7209275364875793,0.17457875609397888,0.18599215149879456,0.2048744112253189,0.19262512028217316,0.18527954816818237,0.2898814380168915,0.04066053777933121,0.03919929638504982,0.04303247481584549,0.038964852690696716,0.040260981768369675,0.049739982932806015,0.13202910125255585,0.14107480645179749,0.13912801444530487,0.13402514159679413,0.1345621794462204,0.2085714042186737,0.9166964888572693,0.6719236969947815,0.7251889109611511,0.8430890440940857,0.863903284072876,0.8300120234489441,0.8368842601776123,0.5721253752708435
11,2723,2598.774169921875,2598.7568359375,2598.77392578125,2598.76953125,2598.774169921875,2598.774169921875,14.335536003112793,26.932411193847656,0.021298760548233986,0.023890038952231407,0.026307662948966026,0.024596761912107468,0.02294880524277687,0.05688329041004181,0.480536550283432,0.879469096660614,0.6155539155006409,0.5333200693130493,0.5017383098602295,0.6305606961250305,0.14182917773723602,0.14729641377925873,0.161634624004364,0.1550259292125702,0.1473788470029831,0.23628145456314087,0.030446534976363182,0.02922157011926174,0.029973579570651054,0.030293146148324013,0.03043454699218273,0.0393911674618721,0.1510002166032791,0.15388242900371552,0.15533091127872467,0.15290701389312744,0.15314413607120514,0.21757498383522034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311485409736633,0.8034734725952148,0.7762442231178284,0.8331484198570251,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9175698757171631,0.677617609500885,0.849249005317688,0.8269438743591309,0.5768712759017944,30.534412384033203,0.022128993645310402,0.022907249629497528,0.027396654710173607,0.026072440668940544,0.022681448608636856,0.05579013004899025,0.5875146389007568,0.9103391766548157,0.6660704016685486,0.6498452425003052,0.6107233166694641,0.7917493581771851,0.18251395225524902,0.18999545276165009,0.21436232328414917,0.2044266164302826,0.18541589379310608,0.28058916330337524,0.04291229322552681,0.03917492553591728,0.04157385602593422,0.04461327940225601,0.04302320256829262,0.045035991817712784,0.14246854186058044,0.15167737007141113,0.158567875623703,0.14665372669696808,0.14147700369358063,0.21356472373008728,0.9189239740371704,0.650944173336029,0.687831461429596,0.8285301327705383,0.8377976417541504,0.828784167766571,0.8070371150970459,0.5387037396430969
12,2950,2598.76171875,2598.75830078125,2598.760009765625,2598.74951171875,2598.76171875,2598.76171875,13.456029891967773,27.011367797851562,0.02094482257962227,0.025342287495732307,0.02874004654586315,0.026870395988225937,0.022668298333883286,0.05776718631386757,0.48750850558280945,0.8768123388290405,0.616585373878479,0.5533607006072998,0.5047402381896973,0.6391337513923645,0.13715897500514984,0.14963454008102417,0.1629476100206375,0.1570879966020584,0.14409396052360535,0.23364584147930145,0.028821775689721107,0.027983902022242546,0.029669679701328278,0.02876104600727558,0.029104897752404213,0.03850233927369118,0.14709115028381348,0.15327531099319458,0.1513410359621048,0.14935709536075592,0.14884038269519806,0.21522590517997742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35021674633026123,0.8301133513450623,0.7640109062194824,0.83469557762146,198.15841674804688,198.15841674804688,198.15841674804688,198.15594482421875,198.15841674804688,198.15841674804688,4.95049524307251,0.9233502745628357,0.6765905022621155,0.845518946647644,0.8380242586135864,0.5781075358390808,30.38001251220703,0.021203679963946342,0.027784764766693115,0.02829444780945778,0.027301011607050896,0.023993032053112984,0.04988488554954529,0.6034380197525024,0.85996413230896,0.660035252571106,0.6688199043273926,0.6266182065010071,0.7747520208358765,0.18529246747493744,0.2175648808479309,0.22478727996349335,0.20411168038845062,0.1912829875946045,0.28635892271995544,0.041205745190382004,0.043523240834474564,0.043792761862277985,0.04130660742521286,0.04029848054051399,0.05332713574171066,0.13003778457641602,0.14571143686771393,0.1459837108850479,0.1439855843782425,0.13939528167247772,0.21158567070960999,0.913597583770752,0.6481136679649353,0.6685100793838501,0.8361814618110657,0.8492587208747864,0.8242549896240234,0.8235922455787659,0.5601898431777954
13,3177,2598.77001953125,2598.766845703125,2598.76904296875,2598.719482421875,2598.77001953125,2598.77001953125,13.594120979309082,27.163421630859375,0.020940231159329414,0.02581152133643627,0.0292642954736948,0.026687441393733025,0.022661671042442322,0.06080899387598038,0.46668562293052673,0.8868178129196167,0.636894166469574,0.5454820394515991,0.4854193329811096,0.6613949537277222,0.14015193283557892,0.15045005083084106,0.1660250574350357,0.16059529781341553,0.14726436138153076,0.24191270768642426,0.02977101318538189,0.0285574272274971,0.029885735362768173,0.029353683814406395,0.029663527384400368,0.03946000710129738,0.14906860888004303,0.1536635309457779,0.1544845700263977,0.15129540860652924,0.1488824188709259,0.21716685593128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835727870464325,0.7980608940124512,0.772219181060791,0.8055665493011475,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,198.15841674804688,4.95049524307251,0.9156792163848877,0.6763467788696289,0.854110598564148,0.8359588384628296,0.580634593963623,32.2258186340332,0.020518632605671883,0.02808389812707901,0.03110063262283802,0.024879617616534233,0.022000214084982872,0.0552021786570549,0.6745277047157288,0.9001017808914185,0.7370560169219971,0.7573758363723755,0.6640275716781616,0.769567608833313,0.17939788103103638,0.20997141301631927,0.22140319645404816,0.1988443285226822,0.18923087418079376,0.2992701828479767,0.05086703225970268,0.04948852211236954,0.054101504385471344,0.048330921679735184,0.05070679634809494,0.061000071465969086,0.13741722702980042,0.15230000019073486,0.14761345088481903,0.13256564736366272,0.13453418016433716,0.2225521206855774,0.9127236008644104,0.6512842774391174,0.6969665884971619,0.8301836848258972,0.7850967049598694,0.8275604248046875,0.8212751150131226,0.5426552295684814
