epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/out_line,val/AP/parking_lot,val/AP/parking_space,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
9,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.930431143497117e-06,5.930431143497117e-06,1.9170499854226364e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.861150839336915e-06,5.861150839336915e-06,1.894654673151308e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79169955017278e-06,5.79169955017278e-06,1.8722040806551377e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.722091373172589e-06,5.722091373172589e-06,1.849702755407634e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.652339950756868e-06,5.652339950756868e-06,1.8271552448823059e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.582459380093496e-06,5.582459380093496e-06,1.804565812335568e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.512462848855648e-06,5.512462848855648e-06,1.781939005240929e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.442364908958552e-06,5.442364908958552e-06,1.759279371071898e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5836770534515381,0.9278001189231873,0.834839940071106,0.8709210157394409,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9571182131767273,0.7808830142021179,0.8739544153213501,0.8635721206665039,0.6518402099609375,21.84006118774414,0.016322508454322815,0.022533124312758446,0.020582402125000954,0.018306199461221695,0.017429279163479805,0.04352344200015068,0.402227520942688,0.5297126770019531,0.4792061746120453,0.450201153755188,0.4143258333206177,0.5500016212463379,0.12841469049453735,0.1508413851261139,0.15018261969089508,0.13913385570049286,0.1289597898721695,0.22072722017765045,0.025469012558460236,0.024327769875526428,0.02392270602285862,0.025303132832050323,0.025607742369174957,0.031206119805574417,0.12879694998264313,0.14313101768493652,0.13536080718040466,0.1307303011417389,0.13402771949768066,0.2084553986787796,0.9599484801292419,0.7821056842803955,0.8448996543884277,0.8751176595687866,0.8665066361427307,0.8754346370697021,0.856428325176239,0.6506492495536804
9,5869,2598.739990234375,2598.739990234375,2598.739990234375,2598.739990234375,2598.739990234375,2598.70166015625,13.590453147888184,24.280506134033203,0.024222534149885178,0.029745036736130714,0.030285216867923737,0.02768941968679428,0.025385018438100815,0.055362969636917114,0.41960516571998596,0.7426872849464417,0.5255140662193298,0.4630314111709595,0.4315333664417267,0.5678497552871704,0.12610381841659546,0.1449682116508484,0.14849284291267395,0.13921523094177246,0.12988997995853424,0.21525245904922485,0.026616310700774193,0.02763323485851288,0.027445340529084206,0.027352260425686836,0.02671770006418228,0.03621427342295647,0.14832109212875366,0.1569371521472931,0.15331055223941803,0.15136173367500305,0.14972764253616333,0.21999643743038177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3721792028227355e-06,5.3721792028227355e-06,1.7365913151934365e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.301919372868724e-06,5.301919372868724e-06,1.7138795271876006e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.231599971011747e-06,5.231599971011747e-06,1.691148270310805e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16123463967233e-06,5.16123463967233e-06,1.6684022341451055e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0908374760183506e-06,5.0908374760183506e-06,1.645645824055464e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.020421667722985e-06,5.020421667722985e-06,1.622883587515389e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.950002221448813e-06,4.950002221448813e-06,1.60012007199839e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87959277961636e-06,4.87959277961636e-06,1.577359682869428e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.809206984646153e-06,4.809206984646153e-06,1.5546071097105596e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73885938845342e-06,4.73885938845342e-06,1.5318667578867462e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.668563178711338e-06,4.668563178711338e-06,1.5091430327629496e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.598332907335134e-06,4.598332907335134e-06,1.4864406239212258e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5865961313247681,0.9292430281639099,0.8398016095161438,0.8767803311347961,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9603865146636963,0.7830376625061035,0.8778595924377441,0.8585579991340637,0.6516336798667908,21.575281143188477,0.016396448016166687,0.022650446742773056,0.02069861814379692,0.018066463991999626,0.01685812510550022,0.043004777282476425,0.3994204103946686,0.5111923813819885,0.4806494414806366,0.440071165561676,0.4075365662574768,0.5461963415145874,0.12743709981441498,0.1503366082906723,0.1503434032201767,0.13973411917686462,0.127484992146492,0.21608448028564453,0.025745104998350143,0.02575027570128441,0.02387234754860401,0.025521712377667427,0.02509874291718006,0.031715281307697296,0.13477568328380585,0.13977092504501343,0.12968206405639648,0.13391663134098053,0.12982308864593506,0.20207446813583374,0.9607056379318237,0.7852135896682739,0.8446226119995117,0.8765336275100708,0.8733078837394714,0.8803315162658691,0.857133150100708,0.6508252620697021
10,6456,2598.739990234375,2598.739990234375,2598.739990234375,2598.739990234375,2598.739990234375,2598.692626953125,12.889448165893555,24.04202651977539,0.02381637692451477,0.028994925320148468,0.029491301625967026,0.02726576291024685,0.024911480024456978,0.05439586937427521,0.41029366850852966,0.7402381300926208,0.5172690749168396,0.4528202414512634,0.42280569672584534,0.5647144317626953,0.1236051619052887,0.14234377443790436,0.1455223560333252,0.13691380620002747,0.1273714154958725,0.21200314164161682,0.026623189449310303,0.02753560245037079,0.02728496678173542,0.02727506309747696,0.02666350081562996,0.036106325685977936,0.1491444706916809,0.15779826045036316,0.15338249504566193,0.15230931341648102,0.15036854147911072,0.22179491817951202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5281826714926865e-06,4.5281826714926865e-06,1.4637640788350836e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4581256588571705e-06,4.4581256588571705e-06,1.4411176607609377e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.388175966596464e-06,4.388175966596464e-06,1.418506059280844e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318347691878444e-06,4.318347691878444e-06,1.3959336797597643e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.248654931870988e-06,4.248654931870988e-06,1.3734049275626603e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1791108742472716e-06,4.1791108742472716e-06,1.350924492271588e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.109729616175173e-06,4.109729616175173e-06,1.3284964950344147e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.040525254822569e-06,4.040525254822569e-06,1.3061257675417437e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.971510977862636e-06,3.971510977862636e-06,1.2838164309414424e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90270088246325e-06,3.90270088246325e-06,1.2615731748155667e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83410861104494e-06,3.83410861104494e-06,1.2394001203119842e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5912123918533325,0.929668128490448,0.8408459424972534,0.8774746060371399,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9598336219787598,0.7870429158210754,0.8777390122413635,0.8586284518241882,0.6511246562004089,21.441123962402344,0.01619226299226284,0.02288757637143135,0.02029045671224594,0.0181445199996233,0.01684427075088024,0.042859964072704315,0.3992144465446472,0.5116527676582336,0.4706883728504181,0.43601804971694946,0.4137008488178253,0.540917694568634,0.1259111762046814,0.1506824493408203,0.14937804639339447,0.1366105079650879,0.1282336562871933,0.2142210453748703,0.024100352078676224,0.02363954298198223,0.025614339858293533,0.02414480783045292,0.025191087275743484,0.030103469267487526,0.1329081505537033,0.13567866384983063,0.1351468414068222,0.13403387367725372,0.12847965955734253,0.19775719940662384,0.9603259563446045,0.7872421741485596,0.8505586385726929,0.877990186214447,0.8756406307220459,0.8793765306472778,0.8591567873954773,0.6525000333786011
11,7043,2598.739013671875,2598.739013671875,2598.739013671875,2598.739013671875,2598.739013671875,2598.6796875,12.611797332763672,23.92014503479004,0.024168087169528008,0.029691308736801147,0.02993112802505493,0.02763856016099453,0.02548821084201336,0.05532748997211456,0.40576332807540894,0.738585352897644,0.5107961297035217,0.44643962383270264,0.4154874086380005,0.5583650469779968,0.12606678903102875,0.1452876329421997,0.148695170879364,0.13905352354049683,0.13071654736995697,0.21520832180976868,0.026375599205493927,0.02749570459127426,0.027098214253783226,0.027017055079340935,0.02654712088406086,0.03641775622963905,0.14834120869636536,0.15760792791843414,0.15406213700771332,0.151513010263443,0.14998821914196014,0.22187015414237976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7657471239072038e-06,3.7657471239072038e-06,1.2173019570127508e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6976307455915958e-06,3.6976307455915958e-06,1.195282948174281e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6297726637712913e-06,3.6297726637712913e-06,1.1733473570529895e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.562186520866817e-06,3.562186520866817e-06,1.1514996600681116e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.494885277177673e-06,3.494885277177673e-06,1.1297441204760617e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.427882802498061e-06,3.427882802498061e-06,1.1080851436418016e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3611920571274823e-06,3.3611920571274823e-06,1.0865269217674722e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.294826456112787e-06,3.294826456112787e-06,1.0650737891637618e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2287991871271515e-06,3.2287991871271515e-06,1.0437300090870849e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1631229830964003e-06,3.1631229830964003e-06,1.022499844793856e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0978112590673845e-06,3.0978112590673845e-06,1.0013874174319426e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0328769753396045e-06,3.0328769753396045e-06,9.803969192034856e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589631974697113,0.9300792813301086,0.8398723006248474,0.8755214214324951,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.9599601030349731,0.7875511646270752,0.8786675930023193,0.8586445450782776,0.6516328454017639,21.489877700805664,0.016011856496334076,0.022393783554434776,0.02006629668176174,0.018105320632457733,0.016660219058394432,0.04211064800620079,0.39826279878616333,0.5074228048324585,0.47503992915153503,0.44314464926719666,0.4189126193523407,0.5365104079246521,0.12794612348079681,0.1484367847442627,0.14897501468658447,0.1349908709526062,0.12828794121742249,0.21610599756240845,0.024579968303442,0.02451520599424839,0.02391129545867443,0.024042539298534393,0.023031918331980705,0.03204696625471115,0.1303141713142395,0.1413571685552597,0.13007952272891998,0.13212956488132477,0.12802569568157196,0.2074015736579895,0.9644430875778198,0.7865278720855713,0.8466748595237732,0.8788955211639404,0.8725475668907166,0.8785754442214966,0.8574788570404053,0.651581346988678
12,7630,2598.74072265625,2598.74072265625,2598.74072265625,2598.74072265625,2598.74072265625,2598.70361328125,13.313868522644043,23.69582748413086,0.023542379960417747,0.029135024175047874,0.029463276267051697,0.027106037363409996,0.02496640384197235,0.05407686159014702,0.4047037959098816,0.7305309772491455,0.5053922533988953,0.44659268856048584,0.4143313765525818,0.5539597868919373,0.12297172844409943,0.1428615003824234,0.1452944129705429,0.13573837280273438,0.12734754383563995,0.2111743837594986,0.026454605162143707,0.027461180463433266,0.027384817600250244,0.02726190909743309,0.02671416476368904,0.036276284605264664,0.14652709662914276,0.1552206575870514,0.15223082900047302,0.14901740849018097,0.14808331429958344,0.21858535706996918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9683326374652097e-06,2.9683326374652097e-06,9.595326133648996e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9041914331173757e-06,2.9041914331173757e-06,9.387985500097784e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8404660952219274e-06,2.8404660952219274e-06,9.181988502859895e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7771689019573387e-06,2.7771689019573387e-06,8.977377063956737e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71431281362311e-06,2.71431281362311e-06,8.774190263238779e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6519098810240394e-06,2.6519098810240394e-06,8.572469312184694e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.589972837085952e-06,2.589972837085952e-06,8.372253290644949e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5285137326136464e-06,2.5285137326136464e-06,8.173583410098217e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.467545073159272e-06,2.467545073159272e-06,7.976498039852231e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4070786821539514e-06,2.4070786821539514e-06,7.781036259757457e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3471266104024835e-06,2.3471266104024835e-06,7.587237149664361e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2877006813359912e-06,2.2877006813359912e-06,7.395139078880675e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5903632640838623,0.9309423565864563,0.8402031064033508,0.8733038902282715,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,198.59239196777344,10.41433334350586,0.963384747505188,0.7875620722770691,0.8781641721725464,0.8560267686843872,0.6527223587036133,21.26413917541504,0.015926141291856766,0.021728286519646645,0.020458761602640152,0.017752965912222862,0.01661880500614643,0.042192667722702026,0.394135445356369,0.5032143592834473,0.4595712423324585,0.4331766963005066,0.4032893776893616,0.5364301204681396,0.12714138627052307,0.14839744567871094,0.14911241829395294,0.13676990568637848,0.12815546989440918,0.21977920830249786,0.024481676518917084,0.025150861591100693,0.024214567616581917,0.02434922754764557,0.024145297706127167,0.03244975954294205,0.12430145591497421,0.13690094649791718,0.14000940322875977,0.13093523681163788,0.13052506744861603,0.20712581276893616,0.9650812149047852,0.7871695756912231,0.8490471243858337,0.8776482939720154,0.8705431222915649,0.876189112663269,0.8555624485015869,0.6527790427207947
13,8217,2598.73779296875,2598.73779296875,2598.73779296875,2598.73779296875,2598.73779296875,2598.693603515625,12.990406036376953,23.83515167236328,0.023593857884407043,0.028766300529241562,0.029212694615125656,0.02692658081650734,0.024922912940382957,0.05368168279528618,0.40806373953819275,0.7304997444152832,0.5121114253997803,0.4473491609096527,0.41828715801239014,0.5587297677993774,0.1253415197134018,0.14376896619796753,0.14700672030448914,0.13770519196987152,0.12987644970417023,0.21162505447864532,0.025680048391222954,0.02686956152319908,0.02661861851811409,0.026482271030545235,0.025972411036491394,0.03575192019343376,0.14784155786037445,0.15685850381851196,0.15306350588798523,0.1508958339691162,0.1497221440076828,0.22100208699703217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2288127183855977e-06,2.2288127183855977e-06,7.20478041671413e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.170474544982426e-06,2.170474544982426e-06,7.016198111386984e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.112697529810248e-06,2.112697529810248e-06,6.82943053220697e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0554932689265115e-06,2.0554932689265115e-06,6.644513916853612e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9988731310149888e-06,1.9988731310149888e-06,6.461485924091903e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9428482573857764e-06,1.9428482573857764e-06,6.280382081058633e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8874299030358088e-06,1.8874299030358088e-06,6.101237914890589e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8326288682146696e-06,1.8326288682146696e-06,5.9240903738100315e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
